/MM/Boeing/pwtk/pwtk.mtx,2008.705000
/MM/Andrianov/mip1/mip1.mtx,2045.674000
/MM/Williams/mc2depi/mc2depi.mtx,2072.101000
/MM/PARSEC/Si41Ge41H72/Si41Ge41H72.mtx,1954.184000
/MM/PARSEC/Ga41As41H72/Ga41As41H72.mtx,1998.670000
/MM/DNVS/shipsec1/shipsec1.mtx,1913.591000
/MM/Williams/mac_econ_fwd500/mac_econ_fwd500.mtx,1960.143000
/MM/Hamm/scircuit/scircuit.mtx,1965.655000
/MM/Williams/pdb1HYS/pdb1HYS.mtx,1977.710000
/MM/Williams/consph/consph.mtx,1980.151000
/MM/Williams/cant/cant.mtx,1963.235000
/MM/Williams/cop20k_A/cop20k_A.mtx,1980.329000
/MM/IBM_EDA/dc2/dc2.mtx,2133.240000
/MM/Bova/rma10/rma10.mtx,1962.947000
/MM/QCD/conf5_4-8x8-10/conf5_4-8x8-10.mtx,1939.551000
/MM/Sandia/ASIC_680k/ASIC_680k.mtx,6372.244000
/MM/Williams/mc2depi/mc2depi.mtx,3915.985000
/MM/Boeing/pwtk/pwtk.mtx,1331.831000
/MM/Andrianov/mip1/mip1.mtx,1149.215000
/MM/Williams/mc2depi/mc2depi.mtx,1460.013000
/MM/PARSEC/Si41Ge41H72/Si41Ge41H72.mtx,1459.938000
/MM/PARSEC/Ga41As41H72/Ga41As41H72.mtx,1466.350000
/MM/DNVS/shipsec1/shipsec1.mtx,1392.084000
/MM/Williams/mac_econ_fwd500/mac_econ_fwd500.mtx,894.980000
/MM/Hamm/scircuit/scircuit.mtx,1386.214000
/MM/Williams/pdb1HYS/pdb1HYS.mtx,1064.596000
/MM/Williams/consph/consph.mtx,890.951000
/MM/Williams/cant/cant.mtx,1372.727000
/MM/Williams/cop20k_A/cop20k_A.mtx,1435.668000
/MM/IBM_EDA/dc2/dc2.mtx,1428.453000
/MM/Bova/rma10/rma10.mtx,1371.189000
/MM/QCD/conf5_4-8x8-10/conf5_4-8x8-10.mtx,863.828000
/MM/Sandia/ASIC_680k/ASIC_680k.mtx,5612.910000
